frames/frame93.pickle,581,514,894,505
frames/frame94.pickle,685,522,752,523
frames/frame95.pickle,625,543,798,530
frames/frame96.pickle,657,530,769,526
frames/frame97.pickle,685,494,735,493
frames/frame98.pickle,735,497,757,493
frames/frame99.pickle,670,523,770,516
frames/frame100.pickle,720,521,759,516
frames/frame101.pickle,640,514,817,508
frames/frame102.pickle,693,529,725,525
frames/frame103.pickle,625,516,840,505
frames/frame104.pickle,575,536,881,533
frames/frame105.pickle,577,541,878,528
frames/frame106.pickle,723,513,748,508
frames/frame107.pickle,597,539,839,527
frames/frame108.pickle,701,520,732,518
frames/frame109.pickle,629,509,822,500
frames/frame110.pickle,580,533,882,528
frames/frame111.pickle,571,543,881,532
frames/frame112.pickle,728,502,762,499
frames/frame113.pickle,728,506,754,507
frames/frame114.pickle,569,504,887,513
frames/frame115.pickle,682,515,743,511
frames/frame116.pickle,692,525,774,522
frames/frame117.pickle,570,555,844,534
frames/frame118.pickle,686,560,739,499
frames/frame119.pickle,563,542,879,534
frames/frame120.pickle,572,535,875,522
frames/frame121.pickle,735,502,762,498
frames/frame122.pickle,731,511,764,505
frames/frame123.pickle,562,540,875,526
frames/frame124.pickle,727,508,767,506
frames/frame125.pickle,684,498,740,499
frames/frame126.pickle,576,515,892,510
frames/frame127.pickle,570,526,879,527
frames/frame128.pickle,635,522,809,510
frames/frame129.pickle,657,505,791,505
frames/frame130.pickle,590,533,880,523
frames/frame131.pickle,574,528,874,528
frames/frame132.pickle,652,520,787,520
frames/frame133.pickle,681,518,745,519
frames/frame134.pickle,735,507,767,507
frames/frame135.pickle,574,541,875,520
frames/frame136.pickle,565,550,865,521
frames/frame137.pickle,562,560,868,535
frames/frame138.pickle,576,525,883,514
frames/frame139.pickle,651,523,797,511
frames/frame140.pickle,662,522,769,516
frames/frame141.pickle,632,504,798,501
frames/frame142.pickle,632,518,801,507
frames/frame143.pickle,642,516,812,501
frames/frame144.pickle,725,509,749,503
frames/frame145.pickle,679,527,730,524
frames/frame146.pickle,564,548,860,542
frames/frame147.pickle,586,535,844,530
frames/frame148.pickle,569,540,874,531
frames/frame149.pickle,625,543,799,531
frames/frame150.pickle,584,511,875,513
frames/frame151.pickle,600,527,808,530
frames/frame152.pickle,677,504,782,514
frames/frame153.pickle,559,539,877,533
frames/frame154.pickle,618,530,801,529
frames/frame155.pickle,654,515,780,527
frames/frame156.pickle,695,520,745,518
frames/frame157.pickle,564,555,866,533
frames/frame158.pickle,578,514,875,513
frames/frame159.pickle,623,529,839,520
frames/frame160.pickle,583,509,878,515
frames/frame161.pickle,727,508,763,507
frames/frame162.pickle,574,526,889,511
frames/frame163.pickle,656,516,781,522
frames/frame164.pickle,719,510,755,514
frames/frame165.pickle,584,530,875,515
frames/frame166.pickle,600,544,864,525
frames/frame167.pickle,598,559,836,537
frames/frame168.pickle,729,504,760,499
frames/frame169.pickle,570,546,877,526
frames/frame170.pickle,629,502,804,492
frames/frame171.pickle,580,525,894,510
frames/frame172.pickle,647,521,784,527
frames/frame173.pickle,717,507,750,504
frames/frame174.pickle,579,545,884,536
frames/frame175.pickle,612,526,806,515
frames/frame176.pickle,587,536,890,522
frames/frame177.pickle,585,517,900,510
frames/frame178.pickle,575,513,892,507
frames/frame179.pickle,676,518,784,520
frames/frame180.pickle,672,509,774,515
frames/frame181.pickle,578,518,894,509
frames/frame182.pickle,666,521,764,516
frames/frame183.pickle,679,504,747,500
frames/frame184.pickle,566,535,868,540
frames/frame185.pickle,565,550,881,521
frames/frame186.pickle,580,523,893,515
frames/frame187.pickle,593,517,842,507
frames/frame188.pickle,631,520,841,510
frames/frame189.pickle,603,525,839,521
frames/frame190.pickle,568,515,886,511
frames/frame191.pickle,559,548,864,538
frames/frame192.pickle,660,504,806,501
frames/frame193.pickle,576,535,884,517
frames/frame194.pickle,582,551,891,529
frames/frame195.pickle,583,522,885,519
frames/frame196.pickle,733,508,755,506
frames/frame197.pickle,626,506,790,499
frames/frame198.pickle,569,549,887,528
frames/frame199.pickle,732,506,762,508
frames/frame200.pickle,575,512,888,523
frames/frame201.pickle,692,527,762,524
frames/frame202.pickle,691,523,746,517
frames/frame203.pickle,575,541,860,528
frames/frame204.pickle,673,494,808,505
frames/frame205.pickle,584,521,892,512
frames/frame206.pickle,573,520,870,524
frames/frame207.pickle,574,511,888,516
frames/frame208.pickle,727,512,756,512
frames/frame209.pickle,684,517,750,523
frames/frame210.pickle,576,533,882,513
frames/frame211.pickle,625,511,838,511
frames/frame212.pickle,574,516,880,511
frames/frame213.pickle,576,508,880,512
frames/frame214.pickle,586,511,885,507
frames/frame215.pickle,644,511,786,534
frames/frame216.pickle,658,518,786,528
frames/frame217.pickle,592,533,834,532
frames/frame218.pickle,581,521,894,516
frames/frame219.pickle,577,519,894,515
frames/frame220.pickle,595,517,880,510
frames/frame221.pickle,573,543,879,541
frames/frame222.pickle,627,510,840,506
frames/frame223.pickle,699,528,721,523
frames/frame224.pickle,575,529,868,528
frames/frame225.pickle,661,516,762,520
frames/frame226.pickle,586,524,901,523
frames/frame227.pickle,717,513,752,510
frames/frame228.pickle,700,523,738,522
frames/frame229.pickle,643,533,785,524
frames/frame230.pickle,661,509,794,513
frames/frame231.pickle,635,513,778,506
frames/frame232.pickle,587,536,847,533
frames/frame233.pickle,664,522,801,518
frames/frame234.pickle,619,532,860,526
frames/frame235.pickle,586,514,889,507
frames/frame236.pickle,671,532,739,526
frames/frame237.pickle,728,511,762,511
frames/frame238.pickle,569,542,867,531
frames/frame239.pickle,583,519,891,509
frames/frame240.pickle,726,507,770,506
frames/frame241.pickle,622,532,813,525
frames/frame242.pickle,726,498,752,492
frames/frame243.pickle,733,503,762,503
frames/frame244.pickle,588,538,900,529
frames/frame245.pickle,590,505,867,507
frames/frame246.pickle,677,517,748,509
frames/frame247.pickle,567,535,877,520
frames/frame248.pickle,573,533,861,524
frames/frame249.pickle,581,509,875,510
frames/frame250.pickle,579,537,890,524
frames/frame251.pickle,576,515,887,512
frames/frame252.pickle,578,537,883,529
frames/frame253.pickle,736,501,764,501
frames/frame254.pickle,580,512,889,509
frames/frame255.pickle,734,514,762,510
frames/frame256.pickle,566,523,869,508
frames/frame257.pickle,585,535,875,521
frames/frame258.pickle,674,544,774,545
frames/frame259.pickle,567,554,862,531
frames/frame260.pickle,584,514,905,508
frames/frame261.pickle,580,513,902,500
frames/frame262.pickle,724,507,750,502
frames/frame263.pickle,545,566,849,535
frames/frame264.pickle,707,518,735,517
frames/frame265.pickle,574,542,894,521
frames/frame266.pickle,561,539,873,518
frames/frame267.pickle,576,508,892,501
frames/frame268.pickle,728,502,758,501
frames/frame269.pickle,694,505,754,517
frames/frame270.pickle,596,529,822,520
frames/frame271.pickle,737,507,759,509
frames/frame272.pickle,597,536,867,521
frames/frame273.pickle,570,535,883,514
frames/frame274.pickle,558,516,872,513
frames/frame275.pickle,558,557,849,527
frames/frame276.pickle,702,519,723,514
frames/frame277.pickle,675,520,738,515
frames/frame278.pickle,565,556,851,534
frames/frame279.pickle,634,509,795,500
frames/frame280.pickle,733,507,759,504
frames/frame281.pickle,724,507,754,505
frames/frame282.pickle,686,501,758,505
frames/frame283.pickle,574,547,883,531
frames/frame284.pickle,728,512,756,505
frames/frame285.pickle,556,526,861,523
frames/frame286.pickle,565,551,854,531
frames/frame287.pickle,580,512,892,506
frames/frame288.pickle,689,534,723,531
frames/frame289.pickle,582,507,898,541
frames/frame290.pickle,574,547,884,520
frames/frame291.pickle,735,496,757,497
frames/frame292.pickle,719,502,747,501
frames/frame293.pickle,729,505,758,502
frames/frame294.pickle,605,519,831,515
frames/frame295.pickle,570,540,881,538
frames/frame296.pickle,658,523,789,513
frames/frame297.pickle,656,523,783,515
frames/frame298.pickle,561,537,871,529
frames/frame299.pickle,564,523,875,521
frames/frame300.pickle,563,538,879,539
frames/frame301.pickle,706,519,737,517
frames/frame302.pickle,729,507,755,502
frames/frame303.pickle,632,508,800,510
frames/frame304.pickle,718,505,748,500
frames/frame305.pickle,618,517,801,516
frames/frame306.pickle,579,513,893,503
frames/frame307.pickle,649,509,796,515
frames/frame308.pickle,564,543,865,539
frames/frame309.pickle,617,519,788,514
frames/frame310.pickle,721,513,749,509
frames/frame311.pickle,581,538,842,521
frames/frame312.pickle,724,513,753,508
frames/frame313.pickle,591,542,841,531
frames/frame314.pickle,652,511,778,509
frames/frame315.pickle,574,540,870,533
frames/frame316.pickle,548,560,867,527
frames/frame317.pickle,588,511,896,506
frames/frame318.pickle,738,503,764,503
frames/frame319.pickle,723,507,755,507
frames/frame320.pickle,652,529,774,527
frames/frame321.pickle,631,516,797,506
frames/frame322.pickle,626,527,841,516
frames/frame323.pickle,739,507,761,504
frames/frame324.pickle,643,511,778,501
frames/frame325.pickle,692,502,744,498
frames/frame326.pickle,725,513,751,511
frames/frame327.pickle,635,533,832,525
frames/frame328.pickle,580,532,861,534
frames/frame329.pickle,655,524,767,513
frames/frame330.pickle,689,520,750,510
frames/frame331.pickle,571,514,880,518
frames/frame332.pickle,609,505,899,530
frames/frame333.pickle,672,526,767,510
frames/frame334.pickle,577,531,882,526
frames/frame335.pickle,685,524,748,520
frames/frame336.pickle,563,545,872,530
frames/frame337.pickle,575,507,890,512
frames/frame338.pickle,705,521,736,517
frames/frame339.pickle,654,505,798,507
frames/frame340.pickle,592,539,864,531
frames/frame341.pickle,584,526,854,520
frames/frame342.pickle,726,509,743,509
frames/frame343.pickle,711,512,750,514
frames/frame344.pickle,581,523,887,510
frames/frame345.pickle,638,520,820,514
frames/frame346.pickle,577,518,885,513
frames/frame347.pickle,728,503,754,500
frames/frame348.pickle,603,522,794,519
frames/frame349.pickle,632,524,785,516
frames/frame350.pickle,571,541,884,533
frames/frame351.pickle,657,501,779,501
frames/frame352.pickle,654,521,774,513
frames/frame353.pickle,716,496,744,500
frames/frame354.pickle,683,512,740,513
frames/frame355.pickle,647,509,774,519
frames/frame356.pickle,603,537,870,528
frames/frame357.pickle,587,515,889,506
frames/frame358.pickle,661,514,790,508
frames/frame359.pickle,574,531,889,511
frames/frame360.pickle,586,532,891,521
frames/frame361.pickle,733,496,754,496
frames/frame362.pickle,584,542,894,530
frames/frame363.pickle,656,513,787,515
frames/frame364.pickle,703,521,740,523
frames/frame365.pickle,579,536,854,523
frames/frame366.pickle,720,515,754,514
frames/frame367.pickle,675,494,775,499
frames/frame368.pickle,629,505,816,499
frames/frame369.pickle,684,518,744,516
frames/frame370.pickle,565,527,874,534
frames/frame371.pickle,586,520,896,504
frames/frame372.pickle,565,514,867,514
frames/frame373.pickle,654,503,781,515
frames/frame374.pickle,609,540,809,532
frames/frame375.pickle,654,520,803,513
frames/frame376.pickle,588,512,891,506
frames/frame377.pickle,722,509,746,507
frames/frame378.pickle,722,501,747,499
frames/frame379.pickle,627,520,815,522
frames/frame380.pickle,662,510,803,531
frames/frame381.pickle,571,551,853,531
frames/frame382.pickle,717,509,748,510
frames/frame383.pickle,581,534,885,523
frames/frame384.pickle,735,504,754,499
frames/frame385.pickle,554,520,865,529
frames/frame386.pickle,568,546,877,528
frames/frame387.pickle,630,524,837,515
frames/frame388.pickle,567,539,875,520
frames/frame389.pickle,572,543,860,536
frames/frame390.pickle,569,541,872,532
frames/frame391.pickle,574,536,883,515
frames/frame392.pickle,618,505,818,509
frames/frame393.pickle,558,558,851,533
frames/frame394.pickle,634,527,781,527
frames/frame395.pickle,694,525,721,523
frames/frame396.pickle,677,512,744,501
frames/frame397.pickle,692,525,720,522
frames/frame398.pickle,732,503,758,503
frames/frame399.pickle,700,552,738,485
frames/frame400.pickle,632,524,861,512
frames/frame401.pickle,690,559,737,489
frames/frame402.pickle,561,541,877,532
frames/frame403.pickle,661,519,788,520
frames/frame404.pickle,636,519,822,510
frames/frame405.pickle,577,541,873,528
frames/frame406.pickle,735,501,758,499
frames/frame407.pickle,568,539,868,532
frames/frame408.pickle,583,530,846,509
frames/frame409.pickle,564,540,869,536
frames/frame410.pickle,584,511,888,508
frames/frame411.pickle,632,507,806,514
frames/frame412.pickle,575,546,882,538
frames/frame413.pickle,587,540,847,527
frames/frame414.pickle,574,536,893,523
frames/frame415.pickle,623,529,790,521
frames/frame416.pickle,568,510,879,514
frames/frame417.pickle,625,517,789,520
frames/frame418.pickle,667,527,764,511
frames/frame419.pickle,733,497,755,496
frames/frame420.pickle,626,517,818,500
frames/frame421.pickle,567,511,882,515
frames/frame422.pickle,572,512,876,509
frames/frame423.pickle,679,517,788,522
frames/frame424.pickle,727,505,756,507
frames/frame425.pickle,632,519,818,512
frames/frame426.pickle,605,544,812,525
frames/frame427.pickle,630,520,789,522
frames/frame428.pickle,582,514,884,509
frames/frame429.pickle,588,540,878,521
frames/frame430.pickle,732,503,759,502
frames/frame431.pickle,585,517,890,509
frames/frame432.pickle,723,514,752,508
frames/frame433.pickle,637,534,792,530
frames/frame434.pickle,620,522,834,510
frames/frame435.pickle,675,523,754,528
frames/frame436.pickle,727,508,755,508
frames/frame437.pickle,623,516,796,508
frames/frame438.pickle,725,512,754,509
frames/frame439.pickle,694,575,733,498
frames/frame440.pickle,570,528,880,513
frames/frame441.pickle,569,508,879,510
frames/frame442.pickle,560,547,865,534
frames/frame443.pickle,571,528,861,535
frames/frame444.pickle,628,521,800,514
frames/frame445.pickle,579,533,885,511
frames/frame446.pickle,580,517,891,506
frames/frame447.pickle,661,503,793,506
frames/frame448.pickle,639,514,799,495
frames/frame449.pickle,575,535,883,541
frames/frame450.pickle,577,541,868,528
frames/frame451.pickle,588,514,892,511
frames/frame452.pickle,719,509,757,508
frames/frame453.pickle,634,506,819,498
frames/frame454.pickle,740,510,771,510
frames/frame455.pickle,637,516,793,501
frames/frame456.pickle,574,543,882,528
frames/frame457.pickle,717,513,746,515
frames/frame458.pickle,611,533,823,525
frames/frame459.pickle,555,559,848,528
frames/frame460.pickle,715,509,757,510
frames/frame461.pickle,657,507,807,514
frames/frame462.pickle,568,537,869,529
frames/frame463.pickle,671,527,766,524
frames/frame464.pickle,603,516,833,533
frames/frame465.pickle,658,514,793,527
frames/frame466.pickle,668,516,764,512
frames/frame467.pickle,628,506,777,503
frames/frame468.pickle,682,524,759,507
frames/frame469.pickle,586,542,909,539
frames/frame470.pickle,577,548,886,531
frames/frame471.pickle,681,507,748,499
frames/frame472.pickle,616,524,845,506
frames/frame473.pickle,569,557,862,533
frames/frame474.pickle,576,535,867,532
frames/frame475.pickle,610,531,828,526
frames/frame476.pickle,584,512,901,504
frames/frame477.pickle,561,540,873,527
frames/frame478.pickle,661,500,791,510
frames/frame479.pickle,633,520,785,533
frames/frame480.pickle,681,516,744,509
frames/frame481.pickle,694,557,733,487
frames/frame482.pickle,687,552,737,489
frames/frame483.pickle,563,531,885,527
frames/frame484.pickle,580,539,881,512
frames/frame485.pickle,700,555,741,481
frames/frame486.pickle,578,517,894,510
frames/frame487.pickle,581,505,902,535
frames/frame488.pickle,612,533,804,528
frames/frame489.pickle,575,506,882,510
frames/frame490.pickle,570,537,887,520
frames/frame491.pickle,569,536,877,534
frames/frame492.pickle,560,530,886,527
frames/frame493.pickle,578,513,888,503
frames/frame494.pickle,741,501,760,499
frames/frame495.pickle,603,551,871,522
frames/frame496.pickle,610,509,849,505
frames/frame497.pickle,710,518,736,517
frames/frame498.pickle,572,500,885,511
frames/frame499.pickle,740,501,758,503
frames/frame500.pickle,572,503,886,518
frames/frame501.pickle,571,503,882,517
frames/frame502.pickle,654,512,784,512
frames/frame503.pickle,651,512,799,509
frames/frame504.pickle,667,526,764,517
frames/frame505.pickle,666,524,795,508
frames/frame506.pickle,669,519,765,510
frames/frame507.pickle,638,515,782,512
frames/frame508.pickle,627,526,794,516
frames/frame509.pickle,739,505,760,508
frames/frame510.pickle,626,516,784,505
frames/frame511.pickle,709,517,736,520
frames/frame512.pickle,723,517,754,515
frames/frame513.pickle,718,516,779,538
frames/frame514.pickle,726,503,752,504
frames/frame515.pickle,562,532,877,536
frames/frame516.pickle,722,505,752,505
frames/frame517.pickle,726,509,761,509
frames/frame518.pickle,671,530,746,527
frames/frame519.pickle,590,512,893,506
frames/frame520.pickle,575,530,882,508
frames/frame521.pickle,620,505,835,498
frames/frame522.pickle,574,537,880,531
frames/frame523.pickle,580,522,845,515
frames/frame524.pickle,556,552,867,533
frames/frame525.pickle,727,502,757,503
frames/frame526.pickle,708,516,730,515
frames/frame527.pickle,666,526,768,515
frames/frame528.pickle,581,540,854,526
frames/frame529.pickle,610,518,847,513
frames/frame530.pickle,651,520,792,524
frames/frame531.pickle,734,505,754,504
frames/frame532.pickle,585,512,891,505
frames/frame533.pickle,564,555,865,540
frames/frame534.pickle,726,511,752,506
frames/frame535.pickle,579,506,876,510
frames/frame536.pickle,678,562,740,502
frames/frame537.pickle,635,522,794,515
frames/frame538.pickle,567,539,875,524
frames/frame539.pickle,575,535,887,520
frames/frame540.pickle,700,525,732,527
frames/frame541.pickle,626,515,796,507
frames/frame542.pickle,674,543,780,542
frames/frame543.pickle,630,514,793,510
frames/frame544.pickle,559,530,870,529
frames/frame545.pickle,572,532,852,521
frames/frame546.pickle,572,543,876,523
frames/frame547.pickle,644,509,779,525
frames/frame548.pickle,573,506,871,512
frames/frame549.pickle,574,501,881,502
frames/frame550.pickle,666,511,787,510
frames/frame551.pickle,581,506,900,507
frames/frame552.pickle,729,510,758,504
frames/frame553.pickle,670,520,763,509
frames/frame554.pickle,717,511,749,506
frames/frame555.pickle,589,511,897,505
frames/frame556.pickle,581,518,893,514
frames/frame557.pickle,730,512,756,506
frames/frame558.pickle,703,517,735,516
frames/frame559.pickle,629,523,790,508
frames/frame560.pickle,587,520,878,508
frames/frame561.pickle,725,507,747,506
frames/frame562.pickle,731,503,767,507
frames/frame563.pickle,709,513,731,509
frames/frame564.pickle,685,509,740,515
frames/frame565.pickle,704,512,723,509
frames/frame566.pickle,584,540,887,527
frames/frame567.pickle,592,531,839,533
frames/frame568.pickle,673,526,749,524
frames/frame569.pickle,725,505,751,507
frames/frame570.pickle,603,514,878,504
frames/frame571.pickle,656,502,791,508
frames/frame572.pickle,600,541,843,528
frames/frame573.pickle,631,516,793,495
frames/frame574.pickle,676,539,744,537
frames/frame575.pickle,669,524,766,512
frames/frame576.pickle,655,517,775,507
frames/frame577.pickle,575,550,853,538
frames/frame578.pickle,665,521,789,521
frames/frame579.pickle,744,487,760,488
frames/frame580.pickle,691,516,769,518
frames/frame581.pickle,572,507,874,506
frames/frame582.pickle,583,535,850,526
frames/frame583.pickle,681,559,748,509
frames/frame584.pickle,733,502,758,504
frames/frame585.pickle,654,509,795,512
frames/frame586.pickle,668,512,785,516
frames/frame587.pickle,682,548,741,491
frames/frame588.pickle,731,503,747,501
frames/frame589.pickle,665,529,767,520
frames/frame590.pickle,569,540,871,536
frames/frame591.pickle,649,520,778,511
frames/frame592.pickle,635,519,792,504
frames/frame593.pickle,565,544,860,533
frames/frame594.pickle,672,520,780,525
frames/frame595.pickle,663,521,766,512
frames/frame596.pickle,659,513,788,507
frames/frame597.pickle,672,509,716,514
frames/frame598.pickle,731,506,750,502
frames/frame599.pickle,629,523,826,510
frames/frame600.pickle,701,523,732,518
frames/frame601.pickle,717,527,768,525
frames/frame602.pickle,581,509,883,504
frames/frame603.pickle,572,539,888,526
frames/frame604.pickle,581,535,887,522
frames/frame605.pickle,623,525,823,522
frames/frame606.pickle,568,547,876,534
frames/frame607.pickle,597,512,871,501
frames/frame608.pickle,739,506,765,510
frames/frame609.pickle,653,502,784,536
frames/frame610.pickle,627,515,798,512
frames/frame611.pickle,684,517,756,508
frames/frame612.pickle,645,512,785,508
frames/frame613.pickle,589,507,892,529
frames/frame614.pickle,576,529,880,508
frames/frame615.pickle,663,528,746,519
frames/frame616.pickle,641,513,796,514
frames/frame617.pickle,735,500,750,503
frames/frame618.pickle,591,525,845,522
frames/frame619.pickle,584,515,893,515
frames/frame620.pickle,581,536,886,519
frames/frame621.pickle,582,519,894,511
frames/frame622.pickle,567,540,875,524
frames/frame623.pickle,565,535,872,526
frames/frame624.pickle,634,518,825,510
frames/frame625.pickle,643,520,807,513
frames/frame626.pickle,579,543,889,535
frames/frame627.pickle,587,535,847,515
frames/frame628.pickle,592,501,870,499
frames/frame629.pickle,575,507,872,514
frames/frame630.pickle,569,549,871,541
frames/frame631.pickle,645,509,794,498
frames/frame632.pickle,558,550,866,550
frames/frame633.pickle,568,538,876,520
frames/frame634.pickle,656,520,778,524
frames/frame635.pickle,669,522,765,510
frames/frame636.pickle,729,509,759,505
frames/frame637.pickle,559,551,858,536
frames/frame638.pickle,559,545,856,539
frames/frame639.pickle,638,517,789,513
frames/frame640.pickle,573,532,884,524
frames/frame641.pickle,579,540,868,527
frames/frame642.pickle,618,516,821,509
frames/frame643.pickle,660,508,805,501
frames/frame644.pickle,706,520,764,514
frames/frame645.pickle,579,523,883,505
frames/frame646.pickle,567,521,878,525
frames/frame647.pickle,581,531,878,508
frames/frame648.pickle,650,518,812,513
frames/frame649.pickle,730,508,750,508
frames/frame650.pickle,569,536,865,526
frames/frame651.pickle,612,511,786,509
frames/frame652.pickle,577,512,893,503
frames/frame653.pickle,574,534,876,519
frames/frame654.pickle,578,529,895,523
frames/frame655.pickle,696,516,763,515
frames/frame656.pickle,721,512,754,510
frames/frame657.pickle,582,515,894,504
frames/frame658.pickle,721,507,758,503
frames/frame659.pickle,631,518,800,505
frames/frame660.pickle,643,538,781,494
frames/frame661.pickle,644,519,809,502
frames/frame662.pickle,687,511,739,515
frames/frame663.pickle,575,513,889,502
frames/frame664.pickle,633,518,804,520
frames/frame665.pickle,578,504,866,500
frames/frame666.pickle,731,505,761,505
frames/frame667.pickle,571,540,875,524
frames/frame668.pickle,688,511,749,517
frames/frame669.pickle,572,539,875,532
frames/frame670.pickle,582,506,885,503
frames/frame671.pickle,663,526,765,515
frames/frame672.pickle,580,532,887,507
frames/frame673.pickle,679,516,751,516
frames/frame674.pickle,667,518,743,518
frames/frame675.pickle,720,507,756,503
frames/frame676.pickle,734,500,755,496
frames/frame677.pickle,571,535,854,532
frames/frame678.pickle,733,504,761,504
frames/frame679.pickle,630,506,805,509
frames/frame680.pickle,705,516,738,517
frames/frame681.pickle,723,511,747,504
frames/frame682.pickle,578,509,894,496
frames/frame683.pickle,678,526,736,520
frames/frame684.pickle,649,505,773,508
frames/frame685.pickle,596,528,812,522
frames/frame686.pickle,566,544,859,530
frames/frame687.pickle,627,522,781,522
frames/frame688.pickle,594,533,836,530
frames/frame689.pickle,725,508,747,502
frames/frame690.pickle,564,536,872,522
frames/frame691.pickle,578,543,887,519
frames/frame692.pickle,696,524,721,524
frames/frame693.pickle,726,502,754,495
frames/frame694.pickle,593,545,850,533
frames/frame695.pickle,731,502,760,502
frames/frame696.pickle,728,509,753,503
frames/frame697.pickle,627,521,786,506
frames/frame698.pickle,642,516,784,519
frames/frame699.pickle,623,523,836,516
frames/frame700.pickle,581,526,885,512
frames/frame701.pickle,583,511,897,505
frames/frame702.pickle,603,529,862,518
frames/frame703.pickle,579,528,897,516
frames/frame704.pickle,581,517,892,510
frames/frame705.pickle,573,521,888,514
frames/frame706.pickle,583,520,832,528
frames/frame707.pickle,682,519,747,512
frames/frame708.pickle,624,510,848,505
frames/frame709.pickle,569,540,878,530
frames/frame710.pickle,720,504,755,500
frames/frame711.pickle,723,510,754,504
frames/frame712.pickle,654,512,804,515
frames/frame713.pickle,725,507,754,502
frames/frame714.pickle,662,499,777,497
frames/frame715.pickle,658,543,762,523
frames/frame716.pickle,654,494,803,511
frames/frame717.pickle,574,541,855,530
frames/frame718.pickle,665,527,762,518
frames/frame719.pickle,619,530,826,520
frames/frame720.pickle,587,532,887,527
frames/frame721.pickle,574,513,892,507
frames/frame722.pickle,560,554,852,528
frames/frame723.pickle,568,500,877,512
frames/frame724.pickle,622,526,839,510
frames/frame725.pickle,640,515,785,517
frames/frame726.pickle,579,521,888,512
frames/frame727.pickle,562,552,874,525
frames/frame728.pickle,567,511,879,508
frames/frame729.pickle,574,533,891,507
frames/frame730.pickle,727,506,757,500
frames/frame731.pickle,582,520,893,507
frames/frame732.pickle,669,518,764,521
frames/frame733.pickle,586,534,901,528
frames/frame734.pickle,622,519,838,507
frames/frame735.pickle,569,543,882,519
frames/frame736.pickle,575,508,879,513
