frame446.pickle,580,517,891,506
frame447.pickle,661,503,793,506
frame448.pickle,639,514,799,495
frame449.pickle,575,535,883,541
frame450.pickle,577,541,868,528
frame451.pickle,588,514,892,511
frame452.pickle,719,509,757,508
frame453.pickle,634,506,819,498
frame454.pickle,740,510,771,510
frame455.pickle,637,516,793,501
frame456.pickle,574,543,882,528
frame457.pickle,717,513,746,515
frame458.pickle,611,533,823,525
frame459.pickle,555,559,848,528
frame460.pickle,715,509,757,510
frame461.pickle,657,507,807,514
frame462.pickle,568,537,869,529
frame463.pickle,671,527,766,524
frame464.pickle,603,516,833,533
frame465.pickle,658,514,793,527
frame466.pickle,668,516,764,512
frame467.pickle,628,506,777,503
frame468.pickle,682,524,759,507
frame469.pickle,586,542,909,539
frame470.pickle,577,548,886,531
frame471.pickle,681,507,748,499
frame472.pickle,616,524,845,506
frame473.pickle,569,557,862,533
frame474.pickle,576,535,867,532
frame475.pickle,610,531,828,526
frame476.pickle,584,512,901,504
frame477.pickle,561,540,873,527
frame478.pickle,661,500,791,510
frame479.pickle,633,520,785,533
frame480.pickle,681,516,744,509
frame481.pickle,694,557,733,487
frame482.pickle,687,552,737,489
frame483.pickle,563,531,885,527
frame484.pickle,580,539,881,512
frame485.pickle,700,555,741,481
frame486.pickle,578,517,894,510
frame487.pickle,581,505,902,535
frame488.pickle,612,533,804,528
frame489.pickle,575,506,882,510
frame490.pickle,570,537,887,520
frame491.pickle,569,536,877,534
frame492.pickle,560,530,886,527
frame493.pickle,578,513,888,503
frame494.pickle,741,501,760,499
frame495.pickle,603,551,871,522
frame496.pickle,610,509,849,505
frame497.pickle,710,518,736,517
frame498.pickle,572,500,885,511
frame499.pickle,740,501,758,503
frame500.pickle,572,503,886,518
frame501.pickle,571,503,882,517
frame502.pickle,654,512,784,512
frame503.pickle,651,512,799,509
frame504.pickle,667,526,764,517
frame505.pickle,666,524,795,508
frame506.pickle,669,519,765,510
frame507.pickle,638,515,782,512
frame508.pickle,627,526,794,516
frame509.pickle,739,505,760,508
frame510.pickle,626,516,784,505
frame511.pickle,709,517,736,520
frame512.pickle,723,517,754,515
frame513.pickle,718,516,779,538
frame514.pickle,726,503,752,504
frame515.pickle,562,532,877,536
frame516.pickle,722,505,752,505
frame517.pickle,726,509,761,509
frame518.pickle,671,530,746,527
frame519.pickle,590,512,893,506
frame520.pickle,575,530,882,508
frame521.pickle,620,505,835,498
frame522.pickle,574,537,880,531
frame523.pickle,580,522,845,515
frame524.pickle,556,552,867,533
frame525.pickle,727,502,757,503
frame526.pickle,708,516,730,515
frame527.pickle,666,526,768,515
frame528.pickle,581,540,854,526
frame529.pickle,610,518,847,513
frame530.pickle,651,520,792,524
frame531.pickle,734,505,754,504
frame532.pickle,585,512,891,505
frame533.pickle,564,555,865,540
frame534.pickle,726,511,752,506
frame535.pickle,579,506,876,510
frame536.pickle,678,562,740,502
frame537.pickle,635,522,794,515
frame538.pickle,567,539,875,524
frame539.pickle,575,535,887,520
frame540.pickle,700,525,732,527
frame541.pickle,626,515,796,507
frame542.pickle,674,543,780,542
frame543.pickle,630,514,793,510
frame544.pickle,559,530,870,529
frame545.pickle,572,532,852,521
frame546.pickle,572,543,876,523
frame547.pickle,644,509,779,525
frame548.pickle,573,506,871,512
frame549.pickle,574,501,881,502
frame550.pickle,666,511,787,510
frame551.pickle,581,506,900,507
frame552.pickle,729,510,758,504
frame553.pickle,670,520,763,509
frame554.pickle,717,511,749,506
frame555.pickle,589,511,897,505
frame556.pickle,581,518,893,514
frame557.pickle,730,512,756,506
frame558.pickle,703,517,735,516
frame559.pickle,629,523,790,508
frame560.pickle,587,520,878,508
frame561.pickle,725,507,747,506
frame562.pickle,731,503,767,507
frame563.pickle,709,513,731,509
frame564.pickle,685,509,740,515
frame565.pickle,704,512,723,509
frame566.pickle,584,540,887,527
frame567.pickle,592,531,839,533
frame568.pickle,673,526,749,524
frame569.pickle,725,505,751,507
frame570.pickle,603,514,878,504
frame571.pickle,656,502,791,508
frame572.pickle,600,541,843,528
frame573.pickle,631,516,793,495
frame574.pickle,676,539,744,537
frame575.pickle,669,524,766,512
frame576.pickle,655,517,775,507
frame577.pickle,575,550,853,538
frame578.pickle,665,521,789,521
frame579.pickle,744,487,760,488
frame580.pickle,691,516,769,518
frame581.pickle,572,507,874,506
frame582.pickle,583,535,850,526
frame583.pickle,681,559,748,509
frame584.pickle,733,502,758,504
frame585.pickle,654,509,795,512
frame586.pickle,668,512,785,516
frame587.pickle,682,548,741,491
frame588.pickle,731,503,747,501
frame589.pickle,665,529,767,520
frame590.pickle,569,540,871,536
frame591.pickle,649,520,778,511
frame592.pickle,635,519,792,504
frame593.pickle,565,544,860,533
frame594.pickle,672,520,780,525
frame595.pickle,663,521,766,512
frame596.pickle,659,513,788,507
frame597.pickle,672,509,716,514
frame598.pickle,731,506,750,502
frame599.pickle,629,523,826,510
frame600.pickle,701,523,732,518
frame601.pickle,717,527,768,525
frame602.pickle,581,509,883,504
frame603.pickle,572,539,888,526
frame604.pickle,581,535,887,522
frame605.pickle,623,525,823,522
frame606.pickle,568,547,876,534
frame607.pickle,597,512,871,501
frame608.pickle,739,506,765,510
frame609.pickle,653,502,784,536
frame610.pickle,627,515,798,512
frame611.pickle,684,517,756,508
frame612.pickle,645,512,785,508
frame613.pickle,589,507,892,529
frame614.pickle,576,529,880,508
frame615.pickle,663,528,746,519
frame616.pickle,641,513,796,514
frame617.pickle,735,500,750,503
frame618.pickle,591,525,845,522
frame619.pickle,584,515,893,515
frame620.pickle,581,536,886,519
frame621.pickle,582,519,894,511
frame622.pickle,567,540,875,524
frame623.pickle,565,535,872,526
frame624.pickle,634,518,825,510
frame625.pickle,643,520,807,513
frame626.pickle,579,543,889,535
frame627.pickle,587,535,847,515
frame628.pickle,592,501,870,499
frame629.pickle,575,507,872,514
frame630.pickle,569,549,871,541
frame631.pickle,645,509,794,498
frame632.pickle,558,550,866,550
frame633.pickle,568,538,876,520
frame634.pickle,656,520,778,524
frame635.pickle,669,522,765,510
frame636.pickle,729,509,759,505
frame637.pickle,559,551,858,536
frame638.pickle,559,545,856,539
frame639.pickle,638,517,789,513
frame640.pickle,573,532,884,524
frame641.pickle,579,540,868,527
frame642.pickle,618,516,821,509
frame643.pickle,660,508,805,501
frame644.pickle,706,520,764,514
frame645.pickle,579,523,883,505
frame646.pickle,567,521,878,525
frame647.pickle,581,531,878,508
frame648.pickle,650,518,812,513
frame649.pickle,730,508,750,508
frame650.pickle,569,536,865,526
frame651.pickle,612,511,786,509
frame652.pickle,577,512,893,503
frame653.pickle,574,534,876,519
frame654.pickle,578,529,895,523
frame655.pickle,696,516,763,515
frame656.pickle,721,512,754,510
frame657.pickle,582,515,894,504
frame658.pickle,721,507,758,503
frame659.pickle,631,518,800,505
frame660.pickle,643,538,781,494
frame661.pickle,644,519,809,502
frame662.pickle,687,511,739,515
frame663.pickle,575,513,889,502
frame664.pickle,633,518,804,520
frame665.pickle,578,504,866,500
frame666.pickle,731,505,761,505
frame667.pickle,571,540,875,524
frame668.pickle,688,511,749,517
frame669.pickle,572,539,875,532
frame670.pickle,582,506,885,503
frame671.pickle,663,526,765,515
frame672.pickle,580,532,887,507
frame673.pickle,679,516,751,516
frame674.pickle,667,518,743,518
frame675.pickle,720,507,756,503
frame676.pickle,734,500,755,496
frame677.pickle,571,535,854,532
frame678.pickle,733,504,761,504
frame679.pickle,630,506,805,509
frame680.pickle,705,516,738,517
frame681.pickle,723,511,747,504
frame682.pickle,578,509,894,496
frame683.pickle,678,526,736,520
frame684.pickle,649,505,773,508
frame685.pickle,596,528,812,522
frame686.pickle,566,544,859,530
frame687.pickle,627,522,781,522
frame688.pickle,594,533,836,530
frame689.pickle,725,508,747,502
frame690.pickle,564,536,872,522
frame691.pickle,578,543,887,519
frame692.pickle,696,524,721,524
frame693.pickle,726,502,754,495
frame694.pickle,593,545,850,533
frame695.pickle,731,502,760,502
frame696.pickle,728,509,753,503
frame697.pickle,627,521,786,506
frame698.pickle,642,516,784,519
frame699.pickle,623,523,836,516
frame700.pickle,581,526,885,512
frame701.pickle,583,511,897,505
frame702.pickle,603,529,862,518
frame703.pickle,579,528,897,516
frame704.pickle,581,517,892,510
frame705.pickle,573,521,888,514
frame706.pickle,583,520,832,528
frame707.pickle,682,519,747,512
frame708.pickle,624,510,848,505
frame709.pickle,569,540,878,530
frame710.pickle,720,504,755,500
frame711.pickle,723,510,754,504
frame712.pickle,654,512,804,515
frame713.pickle,725,507,754,502
frame714.pickle,662,499,777,497
frame715.pickle,658,543,762,523
frame716.pickle,654,494,803,511
frame717.pickle,574,541,855,530
frame718.pickle,665,527,762,518
frame719.pickle,619,530,826,520
frame720.pickle,587,532,887,527
frame721.pickle,574,513,892,507
frame722.pickle,560,554,852,528
frame723.pickle,568,500,877,512
frame724.pickle,622,526,839,510
frame725.pickle,640,515,785,517
frame726.pickle,579,521,888,512
frame727.pickle,562,552,874,525
frame728.pickle,567,511,879,508
frame729.pickle,574,533,891,507
frame730.pickle,727,506,757,500
frame731.pickle,582,520,893,507
frame732.pickle,669,518,764,521
frame733.pickle,586,534,901,528
frame734.pickle,622,519,838,507
frame735.pickle,569,543,882,519
frame736.pickle,575,508,879,513
frame737.pickle,599,529,865,517
frame738.pickle,693,528,720,524
frame739.pickle,575,523,892,514
frame740.pickle,570,533,880,514
frame741.pickle,630,521,811,511
frame742.pickle,564,542,874,522
frame743.pickle,570,509,880,507
frame744.pickle,687,522,741,513
frame745.pickle,627,509,807,491
frame746.pickle,728,508,757,504
frame747.pickle,662,516,776,511
frame748.pickle,617,525,781,518
frame749.pickle,728,506,758,501
frame750.pickle,577,532,881,534
frame751.pickle,720,511,751,512
frame752.pickle,580,534,889,530
frame753.pickle,609,531,826,526
frame754.pickle,566,531,877,533
frame755.pickle,627,521,818,515
frame756.pickle,632,512,796,513
frame757.pickle,729,510,754,502
frame758.pickle,662,514,781,512
frame759.pickle,589,513,890,504
frame760.pickle,727,508,759,506
frame761.pickle,717,511,752,512
frame762.pickle,573,513,878,512
frame763.pickle,592,505,886,531
frame764.pickle,581,539,882,523
frame765.pickle,575,511,880,507
frame766.pickle,670,525,757,512
frame767.pickle,673,518,767,510
frame768.pickle,732,505,761,501
frame769.pickle,725,509,752,506
frame770.pickle,585,514,887,504
frame771.pickle,600,531,823,520
frame772.pickle,578,553,855,530
frame773.pickle,632,511,791,494
frame774.pickle,676,516,797,508
frame775.pickle,571,525,869,521
frame776.pickle,582,514,892,510
frame777.pickle,579,537,872,515
frame778.pickle,624,528,836,518
frame779.pickle,577,507,889,503
frame780.pickle,569,538,864,519
frame781.pickle,657,521,786,508
frame782.pickle,636,515,800,505
frame783.pickle,572,516,885,503
frame784.pickle,587,518,900,508
frame785.pickle,725,509,752,507
frame786.pickle,595,517,838,510
frame787.pickle,728,500,760,495
frame788.pickle,582,517,895,508
frame789.pickle,575,540,869,526
frame790.pickle,628,515,803,502
frame791.pickle,580,517,893,507
frame792.pickle,661,520,764,513
frame793.pickle,690,521,752,522
frame794.pickle,678,527,751,522
frame795.pickle,656,510,773,520
frame796.pickle,577,540,853,526
frame797.pickle,575,527,867,521
frame798.pickle,580,512,891,509
frame799.pickle,580,516,894,507
frame800.pickle,580,547,873,534
frame801.pickle,568,544,873,525
frame802.pickle,628,511,836,512
frame803.pickle,652,529,815,530
frame804.pickle,621,521,799,509
frame805.pickle,571,516,882,512
frame806.pickle,572,551,855,542
frame807.pickle,623,524,833,510
frame808.pickle,693,559,736,484
frame809.pickle,571,516,881,511
frame810.pickle,732,508,764,503
frame811.pickle,669,537,802,532
frame812.pickle,569,550,884,546
frame813.pickle,616,520,832,510
frame814.pickle,566,538,874,525
frame815.pickle,681,539,767,533
frame816.pickle,546,548,870,527
frame817.pickle,640,506,804,511
frame818.pickle,642,533,779,522
frame819.pickle,568,538,880,522
frame820.pickle,717,511,752,503
frame821.pickle,719,507,754,505
frame822.pickle,634,517,796,505
frame823.pickle,566,552,865,539
frame824.pickle,563,529,847,515
frame825.pickle,727,511,762,506
frame826.pickle,587,512,888,503
frame827.pickle,568,509,882,510
frame828.pickle,669,525,768,514
frame829.pickle,580,512,886,508
frame830.pickle,568,534,877,515
frame831.pickle,582,519,896,513
frame832.pickle,651,525,817,519
frame833.pickle,573,554,858,530
frame834.pickle,590,508,846,504
frame835.pickle,583,517,887,509
frame836.pickle,574,514,879,510
frame837.pickle,584,513,881,507
frame838.pickle,568,557,873,533
frame839.pickle,613,525,833,514
frame840.pickle,563,562,862,534
frame841.pickle,573,519,849,521
frame842.pickle,682,523,750,522
frame843.pickle,630,533,831,527
frame844.pickle,632,529,844,525
frame845.pickle,578,514,892,503
frame846.pickle,635,509,799,499
frame847.pickle,665,522,804,511
frame848.pickle,579,548,848,530
frame849.pickle,569,534,868,516
frame850.pickle,728,505,761,500
frame851.pickle,717,516,752,511
frame852.pickle,585,519,893,512
frame853.pickle,570,544,880,530
frame854.pickle,571,554,868,533
frame855.pickle,575,535,883,526
frame856.pickle,652,514,789,511
frame857.pickle,580,540,891,524
frame858.pickle,596,542,825,526
frame859.pickle,578,543,880,529
frame860.pickle,577,538,891,538
frame861.pickle,574,551,845,534
frame862.pickle,720,513,751,509
frame863.pickle,577,559,859,537
frame864.pickle,681,519,761,508
frame865.pickle,723,505,753,506
frame866.pickle,591,517,899,512
frame867.pickle,581,541,868,529
frame868.pickle,584,537,886,519
frame869.pickle,564,525,849,532
frame870.pickle,737,500,771,497
frame871.pickle,568,535,877,536
frame872.pickle,606,529,838,519
frame873.pickle,630,520,813,517
frame874.pickle,623,515,804,505
frame875.pickle,720,514,752,510
